id,screen_name,followers_count,score
144639048,milagracesmom,6697,-1
2892800704,ReginaMMauro,11079,-1
762307880749899776,StrainDoug,9094,-1
384533439,JerryHicksUnite,12272,1
527715914,UncleWillo,10287,1
1001955101349679104,shaniju84603274,3987,1
1296027291831734277,ghostofchristo1,10315,2
42700240,RFERL,184320,1
1455123557575450625,shaffii313,7878,1
1217545498640384002,SweetPeaPatriot,5597,0
1273422382506471425,MuthukumarRaj16,2664,1
845129568331612161,TheNapMinistry,102366,1
22824237,celinecelines,4707,1
518615888,RonanLTynan,21572,0
2424594438,Marcnelsonart,6867,-1
14892220,screenrant,216775,0
21723494,abirish,2955,-1
15650816,BroadwayWorld,335083,1
47678782,megtirrell,102996,1
778942588028018688,konmei30,5977,1
2296454820,LucreSnooker,2921,1
15664855,drethelin,3994,1
16613128,CBP,334353,1
141487925,austeni,20605,1
1194027903467442176,KofiWarPrincess,4235,1
1434292264545697794,TroyZapalac,9410,-2
96074097,aka12144,5287,-1
1044241,brooklynmarie,76619,1
1063623312616669189,lifeisgucci5,7541,-1
359578745,coachDavidWhite,6296,-1
4887299413,TSRTCHQ,32339,1
4707666553,itsprashanth24,2622,1
169159996,moosefmcklp,3174,1
886398296146706432,davenewworld_2,197976,2
184725734,AbdulHamidAhmad,351898,1
1031495417043865600,curio_invest,7805,1
998721198958641152,SkaleNetwork,84966,1
1364616564,NkurunzizaW,4289,1
237433177,terratremol66,2559,1
4450965198,mindellay,20450,-1
3103767487,JINS0N94,2554,-1
3921072794,haetbitmark,95042,1
15376200,tancopsey,3877,1
1067218780806307841,StanfordHAI,55354,1
1263917894590742528,DigEconLab,5846,1
349504112,FrontpagePHNews,4594,1
2272671541,TinfoilhatterOz,3761,1
17291393,WillieGeist,901528,2
1239206834193326085,Randall87454048,4077,-1
1139646318983426049,RachelG21879460,10202,2
893479800,Garnet_2203,5226,1
16422863,queerthoughts,7732,-1
989699701187346432,LibidoadultSs,144238,-1
70307919,tlloydcline,3096,1
973332940393508864,PhilipDerrida,3476,1
1362979041918267393,EqualPowerCAN,5343,1
1231308973707530250,WorldWideCheIs,10438,1
328332762,ume_shirt,4542,-1
1483921871246888961,stackinbandsnft,56992,1
1512310784457551879,thebetanft,18207,1
1083330786810425345,Christina_bit1,6981,1
1482316080790253568,fixlary09,3080,1
1300319614719668225,HappyTweetBot1,2921,1
1392740476709654528,NFTArtGallery11,3302,1
238211693,FlightSafetyInt,3353,-1
17381850,packet_storm,48911,-1
3309363522,yunijewels,5668,-2
541510033,UtopiaStreetArt,11524,1
37940251,gnilwoce,35307,-1
18786430,futuredude,2899,0
19581053,AllisonPapson,6471,1
2432324029,CordellTraffic,4023,1
906045619,LuiNardi,4454,1
152237175,arsenal_25,4888,2
377165739,vkaramurza,110393,1
4844498225,HeartToHeartPri,6964,5
1491667722,mckbirdbks,23112,4
340940887,Auctionwint,3008,2
1289609643006861313,SolanaShop,20244,-2
855384627975831553,PythonPr,13145,1
1344927888357740544,CryptoSeersDAO,5344,2
1520145938358190082,HDCollabs,33331,1
923332076497199106,suhaib_mogauri,2571,1
459299302,Gamma_Business,2934,2
1212723246757371905,logan98elite,14122,-1
331265223,Charles_Lew,10218,1
123532694,future_timeline,10088,1
1473864002069483523,CryptoGamefolio,3317,-1
1461339896711372805,TimeShuffleGame,2654,1
958761684,tsm3301,16361,0
3973558409,PhishStats,8111,-1
53789559,SritaKaren,3028,1
4438621698,asigosec_tsb,4665,1
20803543,DRMaymon,8051,2
938527519334166529,HoltenHm,9794,2
76403203,JenCannPro,3239,2
50917833,Cali4niaCarolyn,4267,1
3860196976,Maryljacb,5910,-1
836510570,ingliguori,41901,3
296402033,Rabid_AU,2622,1
1329922886,BigData_Review,9280,-1
1586826302,BridgitteLesley,64189,1
785425199432863744,SharinStone,4041,1
252332089,AndyWomenNews,5791,-1
2213365112,Reb_Alexander,2891,1
2926335204,ikalaiarasan,4406,-1
1452505538923614216,BaeApes,6758,-1
17072739,Rigzone,100440,1
2457477205,TheTiagoAleixo,5244,3
382680504,Hitachi_US,82037,1
774540914937167872,TTylerSCrypto,15118,1
21534951,adamgoldmanNYT,157821,-1
50064964,nunespereirabr,72306,-1
16137442,JimMarous,94010,1
861893308095791104,FacultyMaths,5823,1
38214152,MarkAmesExiled,63719,-1
149763376,purrmonsta,12084,1
3076447005,DorahNellyK,8963,2
1162427998194327552,Trissy001,66802,1
2030711,matthewstoller,134626,-1
63595490,Wally_Wests,3761,-1
402337670,GoldSwitzerland,31029,1
747843628869922816,FUTURENEWS2020,8517,1
2751752058,AAHSoomro,6415,1
2576801738,jmf3322,11104,1
410270877,StryderBourke,4315,1
2655304452,RamonaMassachi,13558,1
799930255,KeoniGohan,7549,-1
541696502,mollybears22,8692,-2
905519610,lnguyenokwu,2811,1
862144354705526785,DiamondLynne1,18383,1
3300604719,SnipzPA,13541,1
1123636294859526144,KohoTeam,3274,1
386137123,Chopsyturvey,88811,11
419464029,neerajwriting,3650,1
3221158690,Coolboy_Lanre,5097,-1
862826271016931331,SydneyPark18,2575,1
1031313230918864897,fzaaron1,6088,1
2413996628,MrReynolds52,10860,3
786398442201374721,ivyjofreeman,78070,-1
2200188788,4_the_babies,19666,-1
242815386,HEAVYDUTYPMC,13100,-1
813588510850633728,wahl_kathaleen,2526,0
2619361818,peterrough,3307,-1
1019672184929902592,IPROMISESchool,81969,1
87832714,tshequine,4019,2
32741293,JennyW526,2837,-1
1283666946,UmarMoroski,3386,1
489043848,iam_immigration,7223,1
3378942028,DoroBauPau,3632,1
157980214,UNIGEnews,33791,1
1271084812296761344,Loriagne2,10834,1
1421492759568031746,TonesVanessa,3331,1
3195358350,PawanBaghelINC,3624,1
16558943,politicshome,121987,1
1334934493,kiran47471,5275,1
275276082,Thomas1774Paine,237860,-1
609092716,farjad99,4342,0
4808470694,CoalIndiaHQ,56296,1
252242546,bickypeg,3588,1
1029343963524816899,RN549,6967,-1
3158234814,thechrisbuskirk,43046,1
14105071,RedHatty,4495,0
4326847217,all__the__news,6216,1
19422491,grantstern,178394,1
354042424,Saahearn,10674,1
304350255,PaulaAptera,8250,-1
2301681536,paulstapleton8,15069,-1
288779167,TRILOKHNATH,13759,2
2965978042,QkrSocialist,6072,0
1216577006680379392,NoToExecution_,4880,3
4768731829,Nima_Challenger,8456,3
3494938997,susan_bagheri,3775,-1
303891072,AlexMSilverman,2691,-1
799731598279184385,kernelDecoy,7645,-1
36037128,UK_Daniel_Card,45611,-1
192746096,TwistedTh1nker,7898,1
38256654,hudson_reporter,12859,1
1036815925863886848,Taricky10,3764,-1
14570827,bobpoe,4643,-1
15738599,observer,185391,1
2274729847,farahstlouis,2692,1
943170877071470592,statesnewsroom,12553,1
21416651,shaun505,4686,1
511238682,Champ5220,6669,1
349291489,FBIJackson,22444,1
85227160,gorskon,70442,-1
2326170426,hotSahs,3006,-1
6435222,koehntopp,2793,-1
42418695,telfordvillan,3088,1
1288691947,crusader4US,4454,-1
50788034,DillonReedRose,7707,1
39856810,JosephJaafari,3445,1
1539239064,PhilHollowayEsq,21431,1
1253121466918408192,Women4Biden,78173,1
56089931,bgsharpy,3764,1
3033091043,maxkrahe,4278,1
102376401,chellersgaard,4446,1
1407616908006932481,MikeNew19512115,2794,1
2216451449,MermaidJKL,10910,1
159517542,SmyrnaPatch,5214,1
3040030648,rockinrobray,9910,1
211312620,DouglasVilPatch,2535,1
18988940,DecaturGAPatch,5343,1
159485995,BuckheadPatch,5909,1
159489865,EAtlantaPatch,3643,1
853711965541105664,Lon_S_J,11627,4
360173263,RespectYourself,120269,1
249022032,dawn_com,1306861,-1
934516244,abdulhafizy2k,2620,-1
23806839,ExchangeNews,3577,1
2498419316,Mompreneur_of_3,8924,1
28145043,WomensLaw,12777,1
1206487226701402113,GulnarNorthwest,7958,1
113694767,NakulX,4079,1
1220633550,lajnamediausa,7334,1
1530565592,VOnyango_,25285,1
3350854048,WJCommission,4835,-1
1323679293315141634,gudmundson_per,14894,1
105857751,HumbertoZamoraR,4095,6
740943458106519552,Packsture,7204,1
40937524,PwC,184482,1
747404387807563776,riginalty,3142,-1
1295358974070579201,SleuthieGoosie,3223,-1
423836782,PersonsPlanet,10148,1
434681529,fiyboytuan,11948,-1
112338611,kreighbaum,4875,1
1420051245964963843,BasQuetzal,11260,1
28796289,CWAUnion,66002,-1
2729561810,BernJordanMP,12329,-1
2748904760,SaldanaAustinTX,4183,1
19097471,Viamund,8246,0
4213300699,GooAnal,106671,-3
1392037877240922121,medu_sex,202468,0
702538484679057409,MaryKeithBare1,23805,2
1392063639620919297,ABporn,3682,-2
1326139149426941952,JaquelineOutram,8979,-1
55073257,Dio_Jimenez,4342,1
980588989030813698,safakadhim87,7849,1
753938418904756224,ConnCFC,113649,1
860324438,AbiolaZupakid,2794,0
110881122,Jorge_Ugalde,272689,-1
14983499,Fandango,290567,-1
198179597,adamscrabble,91862,-1
1427670008482521097,Rkhointarachot,5366,-1
2839050454,everydayorig,3027,-1
989201052040945664,haliffaruk,246184,-1
601034790,DavidTWilcock,3751,-1
1093189373972172800,AlaricAloor,3340,2
2371409042,DisfoldDotCom,12827,0
1891490382,nexta_tv,1003958,14
826206706506092548,Lyngvie1,14699,-1
252667299,Entrepreneurix,10525,1
341221151,SuburbanMen,4825,-1
1246574058,IndigoFlooring,5374,1
1050242743350439937,CryptoMeterIO,4684,-1
1332802002062086144,MeseretNegash8,2973,2
1401792699884310529,maryn_art,2817,1
318222703,gvizor,3831,0
1575511532,how_noww,11348,0
1498821073692934148,Basilisks_NFT,9645,-1
1498679141541064716,NFSNFT,27416,-1
2150855366,Awesome_Solana,3198,-1
1497225516314673174,albertnft3,4627,1
1387262947,CITABIMGroup,6157,-1
41316129,UWTSD,20694,1
768160441843355649,ThisDotMedia,7270,1
577287055,ImNickHuber,3629,-1
21208792,techUK,39222,1
16567106,GearboxOfficial,1251804,1
1520013613,kstephenson93,2951,1
1583838049,micklovesbooks,2771,1
1518466139436638209,lambofinance1,15567,0
21397304,UNIFE,5111,1
320616940,upsidedakshin,5423,1
1116724502140989446,CRYPTOCHARlZARD,117845,1
1217210375516626944,1t_org,7514,1
1055539028542586881,hotwiferae,9195,1
1041087643960926208,Dambama2,3495,1
562967099,RAlexJimenez,16674,2
1494955615369580547,Almighty_Gives,4267,-2
1454187602530209797,sherloNft,42433,-1
498682271,RiccardoBua,2857,-1
851460667,thecyberwire,36831,1
40899595,TTintheCloud,11431,-1
1352998320386531332,gp_ballard,5159,1
482334246,MaryLSchmidt,23281,1
762714880117919744,MichelleKidd67,5331,1
100331858,ShayBoote,4718,1
833365283507228677,EmilyDesigner,16254,1
21452804,PixelProject,21871,1
4890582185,OrganicGreek,3211,-1
3243718433,Youblacksoul,48763,1
1719515209,shibacademy_nft,30037,1
1113181878,KeizoNft,54040,2
3070191020,DougOudin,2819,1
1488923042751336455,breezynsaucy22,5552,0
1140904762893688833,PRCAmbNepal,65598,1
1139268344,PaxChristi,4718,-1
2965129341,LaudatoSiMvmt,10300,-1
327659422,cherrybaysb,3049,2
361118382,iFortknox,8124,1
94197072,60PlusAssoc,4401,1
839153256353804288,dumptrump1234,4465,1
269502267,DLineCap,14690,1
16469463,CFHeather,8350,1
575192298,jdwrenn,2770,1
812656398207094785,JUNEDAHMEDMOHA2,2758,-1
395509718,investorlounge,4879,1
148487431,TheBaqarJafri,5049,1
229157370,sudhirmehtapune,11218,1
1211645720412835840,Amturyamusiima,26439,1
1037804044276953088,ProfLauraLundy,6572,1
774131352811675648,JackBuckman3,5432,1
1261980715266211840,IndianSinghh,14061,-1
1227118716153761792,PBSC_Beijing,2553,1
20445524,KPLC7News,49968,1
100272410,samarjeet_n,84327,1
123775712,realploy96,3278,1
3067264802,CableNewsWatch,10405,1
237013708,MindingPrivacy,3074,1
108319677,KCBD11,25209,1
91374978,SentandEnt,9147,-1
22264894,CarolofAZ,11893,-1
2860874219,MisterDalo,5494,-1
384715671,JanvierChando,25497,0
1416678409908928513,DJTTracker,58765,-1
796100784,lipstickpundit1,6901,-1
2844510786,BonnieGlaser,72341,-1
2869981741,EricGomezAsia,3436,-1
1399787305347469314,321jz,11295,1
257051580,UberDanger,119855,1
1331215753324978182,Normanjam671,13157,1
872510466785935363,JoeGrowling,11646,1
1225147380284018688,the_resistor,32154,1
2908416824,SenLauraWoods,5250,-1
1086976130819809280,DebbieSVA,11515,-1
3292472377,no1seeswhatusee,7114,3
819928765480497153,1stKiersten,26507,3
1280766465885515776,Xquisit505rbg,9326,2
1209936918,OANN,1582056,1
926283110,HilaryGoodfrien,3365,1
2878407731,thedigradio,13199,1
1917776852,IrishinLondon,8223,1
419736879,Bharathgyan,18215,2
1373738913655894027,Deejay_Barony,6559,3
38647512,IndianExpress,4147253,2
927181703206047745,rituparnasarm10,4098,1
1029780929995145216,Mahendr68722951,7405,1
1347221244672958464,RRVHR1,8616,-1
1173163136452648960,MFarooq695,18592,-1
2825077411,arvindpawan1,9752,1
809479248,DeplorableTere1,11620,0
1253072264200888321,Sibelben9,3839,1
1399757903901466628,41vedatgulcan41,3229,1
950769291325927424,Nautigrrrl2018,10448,-1
1239214532884598784,TXCat61,10437,-1
734160380,TheTruthBKnown,7889,-1
562408977,Orwell_2012,13654,2
1064559051793682432,45in24orB4,7695,-1
372085029,Mpeswing,2858,-1
2982601510,MaxAlbedo,4337,-1
1095624530,gbickerton398,16126,1
1252887714,Aviah_Sarah_Day,7689,1
40519660,IbnSiqilli,6726,1
1044781720267042822,ChrisAlex13927,8413,-1
725363120017924097,doctor_katie,8355,1
505918122,ScarlattiBomba,3227,-1
30260724,lorigeishecker,2740,1
1334460630,MariaDelGreco1,7299,-1
357868326,LarryDWilcox,7517,-1
55841183,dan613,5421,1
769702230,YDanasmithdutra,13153,2
1064513040585027589,Senegal24News,3602,1
2358413663,amandajs11,4390,1
4440595215,mschleifer13,5810,1
17536607,uswarrier,5152,1
40336185,livbailey,3597,1
18874097,LabourList,78915,1
68137754,andyrv1960,3469,1
3231775885,tg14926,8431,1
1344851376371888129,clockoutwars,7741,-1
1208783261477982208,CindyDrinks,3047,-1
806222129649721344,MyraDSirois1,6972,1
2201064042,PeriodMagazine,17690,1
1071078672,MOPACLdn,8275,1
806570369280864256,SmallScreenCo,2887,1
3772093877,DonaSpock,25426,1
22707454,sundene,6926,1
4092799607,Olahmy02,3656,1
427137482,Joanieg88,7043,1
420335062,TwoRidingsCF,2639,1
2329792289,MirandaTshego,2539,-1
349023441,KikoRod9,3335,-1
2907888076,arboreneauthor,7252,0
4889501958,ponygal1986,5556,1
3216219004,Anarwabuneza,3459,1
705747834486833154,RCT,37098,1
1657710265,areche60,2746,1
2371929956,Go_Botswana,17497,1
737217529056272384,OfficialBrandBW,26179,1
11695472,Oxfam,838864,1
1281562067602989058,peoplesvaccine,11557,1
884511390987407360,Web3foundation,120682,1
32658249,Saintsswimmom,2675,-1
29669591,AmateurAllure,106557,-3
2584921470,EgoGayX,658262,-1
20485360,ExileTheology,3226,-1
1453005488979861506,DarkAsian5,299484,2
1318959874592604170,PBRMAGF,4735,1
2322765613,PBRVirginiaDC,14517,1
25905595,COPBlog,51548,2
168829696,TopTgirlModels,116406,3
949800591223607297,Dicksondex,3040,2
957644286350315521,SuburuAbdulai,3208,1
54247341,OliviaBuzaglo,88264,-1
1852655564,ShemKipkora,2961,-1
189079694,aslinndubh,4067,-1
42896638,MalachyClerkin,25911,-1
3675726815,danro_art,3325,1
160317914,vagonalt,2857,1
757516819712311296,RTE_Culture,9262,-1
96959139,byjimcarroll,19558,-1
1178200447699451904,aarushlahri,5163,4
717930546391687170,Marktechpost,3024,1
3322167457,asifrazzaq1988,6518,1
1090346259892838400,AlgoFoundation,114533,1
1398351900240748553,MContent_,64962,2
36826488,stephanietara,8593,15
811845482414743552,roshni_beeharry,3709,-1
172300542,ManxRadio,16372,1
1103077465130442753,harerimana_tito,35456,-1
1397142320588468235,Minimalphotos,6075,-1
1343866226263646209,ivsualart,4619,1
798197,fak3r,3608,1
242694082,rumeursduweb,5304,1
1207050212558196738,USBPChiefMIP,2724,1
2218703688,JessicaV_CIS,8660,1
78011223,ChristineOnTV,11234,-1
739441651,Vzladream,13083,-1
2715228391,dadnme88,20709,-1
1297252349887614982,willgeorgelloyd,3138,-1
49613336,Majd_Khalifeh,4829,1
2653394250,Filecoin,153723,1
14808226,EURACTIV,146339,2
592935171,ColinMcAlliste3,7459,1
2500233264,AwareSpirit369,18336,1
1386642898016366593,yesch9556,10209,1
1358485720449638404,bible_xrp,2976,1
49538291,jatin2909,3232,-1
989178055393497091,DigPerspectives,111046,1
1208621831328018432,DCA_Cryptoz,14115,1
1466688525072416768,gemsgg_official,64062,1
3975756309,OskWars,3408,1
1258004063075086337,hodlgoddess,3233,2
1485992773388226563,Childhood_NFT,80400,1
45451767,brandibaby23,4159,1
22007324,Hakin9,54817,1
302152200,EpochTimesChina,53073,6
21414521,liam11,5989,1
3288088972,30038f6fc79b430,3982,1
741344448,NandnNor,17149,1
1525752132,CPCatapult,29348,1
711718200770174976,Me____diary,10366,1
18850192,alpeshbp,11952,1
1445339172231733251,SenjinCrypto,10534,1
1497823416291770369,CelestialStudi8,4146,-1
1176130552811802624,hc_capital,48392,-1
1478984113575145472,CryptoNFTea_,50278,-2
1475999973829398533,rug_maxi,3451,1
1650601393,AirrMetaVerse,3502,-2
1279101322382409729,codyfight,52761,1
223962952,Cris__U,621906,2
1258946677177712646,XXI_HD_VIDO,317207,0
9385512,rshevlin,39339,1
1013426479299022848,FanpagelilyR,3854,-1
26740657,venturedan,6341,1
336483105,BrokeUser,5806,1
15729315,Venafi,5357,1
1491727424299491328,AUTHORSwatiShi1,2739,6
3107728341,BubuLango,5367,1
827237152836685826,Dr_Woga,77183,9
51002583,DrRimmer,17184,1
1481624269167763461,brunoart_nft,3517,-1
1514981284233166849,DoctorMonkey22,3610,-1
1422265655747743744,Davidsa69862415,3268,1
1513570296925720580,MiraSociety,6587,1
1339862657520656386,blcoktime,67660,1
1512628059442012160,CosmicCutsNfts_,4212,1
1331256084191907860,magusz_art,3570,1
731017271523594240,akdsecurities,4721,1
1391824614511321089,Cuadros_cinthia,8870,1
3216340810,adriansalter315,18417,1
856288002435420160,codeofvets,364888,1
1360436399468552200,SanjayS49917075,8471,-1
366744934,bcheungz,14724,1
3145262359,tomh6219,4444,-1
19739126,GOPLeader,1577751,-1
52201725,1190KEX,3457,1
70622966,sursmi,3751,-1
277127538,themanorhousebb,15959,1
2408645694,delhi_dave,3290,1
1378848403157884935,EmilieSimons46,15256,1
403118869,SusanKHeflin,3255,1
2330361642,pankajbajp16,4468,-1
1025965232307560449,AesPolitics,7821,-1
297085579,CPAGUK,37437,1
69022693,hibiscuits1,6331,1
419951014,tycheezits,3239,1
832332705459224576,MTotoNews,6851,-1
465286591,micanyonge,22783,-1
911504569905160192,LuciaVidaldePu1,3901,0
1291262382,kim_soler,15283,1
1067857808,Aryan_warlord,16072,1
3190958888,patriotpatrick1,3899,1
60685889,TheLadyArcher77,4569,1
2544914191,GinaLawriw,9297,0
3066885728,ShawnyReed,3222,1
720594575992188928,DCTwining,8238,1
242388785,BabaUmarr,19852,1
922022117419438081,Fgene001,2564,0
1001929386,Baka_62,2733,1
531565758,StarCoreOne02,4063,1
16273831,VOANews,1698230,1
57228415,SusanTaylorSD,4475,2
986586984,Mitsiscious,4689,1
1400570466893549573,DeniseS0718,8344,2
1203060069858004992,ThinkGlobalHlth,5106,-2
1329929472263544832,JadeM2816,4317,-1
395986749,Kaylerzx,2838,1
1441673053,Ragcha,6207,1
159638969,AfamDeluxo,42285,1
252592692,GermanyinUSA,53269,1
353070719,SteveYawn,3267,1
109220563,ntvuganda,1630233,1
464982966,jtkstc,12563,1
1062212849831997440,Shikha__Rawat,3690,1
3300814060,whetstone_mag,13881,1
190370871,Rajshrii4567,10810,2
1169305085912014849,RanaDanish92,4147,1
1246075261692473346,ImranistSana,4364,2
218444761,TenzingLamsang,38446,1
1369924754451300354,UnitedWithINC,2886,1
3489812297,0_ur_,10461,1
1263005518383271937,hash_mat27,4965,2
1374114853221236737,AzeezLazez,3514,1
308480144,BooksYALove,3905,-1
542723057,expobear1,25486,-1
3300720066,AltemusFrances,3321,1
98141307,SomersetBean,13843,1
4471009937,HrhOrchid,4336,-1
720323991894798336,kitchen5203,40324,5
2964174789,SenThomTillis,128879,1
1084911963317112832,OscarsWild1,3351,-1
55702797,cattinks,11890,-1
724925828392427521,MinFinCZ,25611,1
1114091324414799872,CZECHIAinEU,3287,1
825717050538618880,timolarch,24749,1
756973500804595712,NarcAware,5505,2
550130639,AnnBarnesKent,4931,1
1466703176036323328,upambar7,8097,2
1434306349417082884,StateandRevbot,3776,1
829791374023196674,LumpyLouish,12923,-1
364290292,carlanorris1,2525,1
2825591395,KeishaBlain,75878,1
2477017982,AAIHS,42873,1
1236483972403613696,CardRedeemer,3277,1
64260220,JaanChadd101,5206,-1
98910908,partyfowl22,3615,1
903313767596822528,ZENINEWS,58024,2
103132526,KenDixonCT,6808,1
4134512632,bcastiglia44,4156,1
105918870,CaraSantaMaria,78833,1
45383269,thebrandedgirl,3654,1
36937588,ethanjsacks,5875,1
938465361447571461,chaotic456,5160,1
168720269,sanacardi,2935,4
21335246,WGNRadioNews,37019,1
17268547,WilliamQuill,3172,1
382937180,timoconnorbl,13000,1
309587728,ABridgen,42926,1
892157798,toddmargo,5376,1
816181091673448448,RepMcEachin,14159,1
18637268,magnusllewellin,12026,1
1327753543093202944,RubyFlower16,2680,1
1550621137,BrendaSimmonds,4829,1
1002361759011725312,DrRafidahHanim,8971,1
2730849242,thelastpinkcar,3522,1
253600044,DebraMilazzoSha,2663,1
3087491573,raycasey2003,3271,1
